date,open,high,low,close,volume
2023-03-18,0.38041,0.38787,0.37345,0.37443,867351027
2023-03-19,0.37444,0.40001,0.37444,0.38847,1189636323
2023-03-20,0.38837,0.39212,0.37403,0.37463,1074222480
2023-03-21,0.37462,0.49137,0.37451,0.46971,4178958939
2023-03-22,0.46965,0.47455,0.41293,0.42248,3312385991
2023-03-23,0.42245,0.45409,0.41548,0.44485,2161421825
2023-03-24,0.44486,0.44487,0.41803,0.4259,1314887049
2023-03-25,0.42591,0.46365,0.42422,0.44472,1832767576
2023-03-26,0.44468,0.46296,0.44277,0.44882,1090501588
2023-03-27,0.44884,0.48761,0.4439,0.47999,2730255979
2023-03-28,0.48007,0.52976,0.4702,0.51506,3163217119
2023-03-29,0.51501,0.5804,0.51496,0.54358,4092945977
2023-03-30,0.54367,0.55422,0.52719,0.53425,2694676898
2023-03-31,0.53432,0.54692,0.52856,0.53849,1934253477
2023-04-01,0.53847,0.53847,0.50154,0.51474,1829835076
2023-04-02,0.50996,0.5285,0.50352,0.51895,1488648839
2023-04-03,0.51893,0.52317,0.48695,0.49696,1655872706
2023-04-04,0.49689,0.50764,0.48897,0.50348,1230443035
2023-04-05,0.50348,0.52564,0.50006,0.50624,1402532299
2023-04-06,0.50626,0.50901,0.49453,0.5033,1077113140
2023-04-07,0.50331,0.51417,0.49911,0.51374,1060408546
2023-04-08,0.51373,0.51373,0.50444,0.50572,587641054
2023-04-09,0.50569,0.50914,0.50093,0.50583,550582813
2023-04-10,0.50579,0.51967,0.50126,0.51832,914389505
2023-04-11,0.51831,0.52631,0.51329,0.51752,1206362804
2023-04-12,0.51757,0.518,0.50142,0.50612,1063340695
2023-04-13,0.50518,0.51477,0.50259,0.51329,963105081
2023-04-14,0.51334,0.54384,0.51248,0.52399,1597156518
2023-04-15,0.52397,0.52581,0.51828,0.52044,670556486
2023-04-16,0.52043,0.52425,0.51724,0.52139,631212313
2023-04-17,0.52136,0.52136,0.50828,0.51113,1021376248
2023-04-18,0.51114,0.53596,0.51062,0.53226,1169237634
2023-04-19,0.53225,0.53438,0.48926,0.4916,2047949057
2023-04-20,0.49152,0.49883,0.46867,0.47486,1484251970
2023-04-21,0.47487,0.47877,0.44274,0.4494,1412575276
2023-04-22,0.4494,0.47454,0.44677,0.47266,948350839
2023-04-23,0.47266,0.47266,0.45586,0.46502,745785219
2023-04-24,0.46502,0.48253,0.45104,0.46127,1287683583
2023-04-25,0.46127,0.4715,0.45205,0.47,1120038773
2023-04-26,0.46999,0.48248,0.44133,0.46204,1585410692
2023-04-27,0.46205,0.46928,0.45739,0.46687,1631460643
2023-04-28,0.46689,0.4811,0.46462,0.48027,1145414603
2023-04-29,0.48024,0.48506,0.47573,0.47841,611537970
2023-04-30,0.47838,0.48182,0.47095,0.47233,556459700
2023-05-01,0.47221,0.47258,0.45718,0.46497,941003865
2023-05-02,0.46498,0.46583,0.45944,0.46495,903846077
2023-05-03,0.46496,0.46526,0.45144,0.46349,1049175706
2023-05-04,0.46349,0.46497,0.45602,0.46157,752455291
2023-05-05,0.46156,0.46978,0.45826,0.4678,857113580
2023-05-06,0.46782,0.46908,0.45476,0.45955,592275764
2023-05-07,0.4595,0.46104,0.45025,0.45036,440082859
2023-05-08,0.45035,0.45174,0.41855,0.42892,1307982057
2023-05-09,0.42889,0.43016,0.42191,0.42989,911350658
2023-05-10,0.42981,0.4337,0.41783,0.43087,1068763583
2023-05-11,0.43089,0.43089,0.41296,0.42188,906511894
2023-05-12,0.4218,0.43997,0.41772,0.43072,1174284548
2023-05-13,0.43072,0.43095,0.42471,0.4249,389293055
2023-05-14,0.42487,0.43134,0.42315,0.42586,369801280
2023-05-15,0.42586,0.43029,0.42283,0.42756,749923785
2023-05-16,0.4276,0.44143,0.42021,0.44142,963282009
2023-05-17,0.44141,0.45959,0.43888,0.44859,1518727788
2023-05-18,0.44857,0.47125,0.44383,0.4603,1356400752
2023-05-19,0.46028,0.4738,0.45853,0.46798,1083307614
2023-05-20,0.46799,0.47081,0.46353,0.46908,479336096
2023-05-21,0.46908,0.47062,0.45659,0.45755,537234089
2023-05-22,0.45758,0.46633,0.45215,0.4616,904918280
2023-05-23,0.46161,0.46684,0.45944,0.46543,829964870
2023-05-24,0.46544,0.46544,0.44746,0.45361,1029450864
2023-05-25,0.45359,0.45463,0.44562,0.45373,697466810
2023-05-26,0.45374,0.46957,0.45301,0.46914,947890355
2023-05-27,0.46912,0.47772,0.46672,0.47225,634937525
2023-05-28,0.47224,0.48582,0.47078,0.48289,570647795
2023-05-29,0.48288,0.49435,0.4779,0.49415,1039953786
2023-05-30,0.49423,0.52543,0.49055,0.52194,2119990185
2023-05-31,0.5219,0.5272,0.50246,0.51739,1585723566
2023-06-01,0.51739,0.51739,0.5032,0.50732,1095700204
2023-06-02,0.5073,0.52633,0.50497,0.52539,1070731055
2023-06-03,0.52536,0.52991,0.51705,0.51935,684948363
2023-06-04,0.51937,0.54471,0.51661,0.53591,943439712
2023-06-05,0.53601,0.54143,0.49355,0.51039,2077075618
2023-06-06,0.51038,0.53181,0.49823,0.53046,1595950808
2023-06-07,0.53043,0.53712,0.50893,0.51963,1649651366
2023-06-08,0.51961,0.52733,0.51696,0.52455,954016646
2023-06-09,0.52454,0.53988,0.52167,0.53792,1233816475
2023-06-10,0.53797,0.53803,0.48237,0.5082,2110109968
2023-06-11,0.50819,0.5284,0.50435,0.52122,828115958
2023-06-12,0.52116,0.52752,0.51109,0.52572,1199140307
2023-06-13,0.52568,0.56138,0.50877,0.52009,2617707336
2023-06-14,0.52009,0.52021,0.46748,0.48022,1757437649
2023-06-15,0.48023,0.4845,0.46956,0.48012,1180880587
2023-06-16,0.48011,0.48235,0.45929,0.47574,1166129294
2023-06-17,0.47576,0.48523,0.47057,0.47979,635717535
