date,open,high,low,close,volume
2022-06-12,7.036,7.135,6.251,6.26,604052364
2022-06-13,6.258,6.336,5.286,5.917,1117019087
2022-06-14,5.913,6.866,5.381,6.713,1079297776
2022-06-15,6.72,7.368,5.824,7.32,1323297403
2022-06-16,7.318,7.5,6.197,6.352,771427672
2022-06-17,6.349,6.725,6.25,6.36,457007726
2022-06-18,6.356,6.467,5.4,5.918,687553866
2022-06-19,5.92,6.815,5.818,6.592,601264611
2022-06-20,6.593,7.288,6.302,6.974,579457556
2022-06-21,6.972,7.557,6.748,6.85,564144709
2022-06-22,6.852,7.025,6.447,6.616,511830198
2022-06-23,6.615,7.081,6.596,6.987,468966988
2022-06-24,6.99,7.434,6.939,7.253,490076184
2022-06-25,7.263,7.37,6.798,7.258,415497327
2022-06-26,7.262,7.484,6.688,6.7,398652494
2022-06-27,6.694,6.991,6.39,6.547,438799500
2022-06-28,6.55,7.249,6.264,6.303,579844184
2022-06-29,6.305,6.48,6.117,6.224,421149462
2022-06-30,6.228,6.307,5.881,6.277,415261665
2022-07-01,6.274,6.434,5.924,6.069,400896573
2022-07-02,6.073,6.277,5.973,6.216,277852598
2022-07-03,6.216,6.235,6.01,6.21,227563150
2022-07-04,6.208,6.451,6.014,6.427,322954397
2022-07-05,6.428,6.544,6.049,6.305,419399616
2022-07-06,6.303,6.418,6.164,6.331,315746134
2022-07-07,6.333,6.757,6.297,6.636,367211104
2022-07-08,6.64,6.82,6.33,6.353,451097653
2022-07-09,6.351,6.58,6.341,6.479,266693099
2022-07-10,6.479,6.484,6.106,6.191,253993464
2022-07-11,6.191,6.425,5.979,6.038,332832973
2022-07-12,6.038,6.234,5.914,5.941,283612258
2022-07-13,5.939,6.189,5.686,6.172,366277512
2022-07-14,6.17,6.383,5.988,6.27,362658524
2022-07-15,6.271,6.454,6.117,6.321,474454032
2022-07-16,6.323,6.616,6.14,6.596,406059382
2022-07-17,6.596,6.71,6.313,6.345,343875998
2022-07-18,6.348,7.159,6.327,7.038,604498081
2022-07-19,7.039,7.375,6.732,7.258,965096349
2022-07-20,7.257,7.6,6.811,6.869,924916658
2022-07-21,6.865,7.065,6.646,6.995,510889171
2022-07-22,6.991,7.284,6.751,6.786,426516733
2022-07-23,6.784,7.029,6.61,6.844,310278867
2022-07-24,6.844,7.25,6.844,7.092,352606308
2022-07-25,7.092,7.143,6.41,6.421,390303184
2022-07-26,6.427,6.448,6.077,6.344,333467733
2022-07-27,6.344,6.876,6.18,6.864,401815185
2022-07-28,6.863,7.298,6.678,7.22,542452305
2022-07-29,7.222,8.12,7.115,7.887,1076677435
2022-07-30,7.884,8.212,7.672,7.823,689235259
