date,open,high,low,close,volume
2021-04-24,1.16,1.1985,1.0944,1.1047,3566224272
2021-04-25,1.1047,1.1481,1.02,1.0927,2465672138
2021-04-26,1.0923,1.2543,1.0808,1.239,3201086934
2021-04-27,1.2385,1.3356,1.2238,1.3081,2985492683
2021-04-28,1.3081,1.35,1.235,1.3383,2981476669
2021-04-29,1.339,1.4124,1.2685,1.3076,3997566407
2021-04-30,1.3066,1.372,1.2886,1.3556,2691072833
2021-05-01,1.3556,1.37,1.31,1.3537,2030816122
2021-05-02,1.3537,1.3575,1.296,1.3284,1994291746
2021-05-03,1.3284,1.3816,1.3223,1.3634,2398404766
2021-05-04,1.3643,1.3681,1.258,1.2719,3342089372
2021-05-05,1.2716,1.5,1.2609,1.4827,4797068103
2021-05-06,1.4827,1.705,1.4302,1.6503,10679657004
2021-05-07,1.6509,1.7499,1.53,1.6551,7324573762
2021-05-08,1.6559,1.6569,1.5652,1.625,3959173109
2021-05-09,1.6252,1.8356,1.5765,1.7704,8065503276
2021-05-10,1.7698,1.8274,1.5351,1.6449,6463330466
2021-05-11,1.6447,1.78,1.598,1.7661,5428571805
2021-05-12,1.7669,1.8229,1.54,1.5667,5338469591
2021-05-13,1.57,2.1,1.5,1.9556,14513419581
2021-05-14,1.9556,2.0463,1.8137,2.011,7654204713
2021-05-15,2.0109,2.49,1.9669,2.1935,15517858775
2021-05-16,2.1936,2.47,2.002,2.3101,12524150427
2021-05-17,2.3103,2.3317,1.91,2.0324,11250259740
2021-05-18,2.033,2.152,1.976,2.0049,6744829200
2021-05-19,2.0045,2.031,1.05,1.4919,16313794033
2021-05-20,1.4927,1.9696,1.3334,1.806,11788522531
2021-05-21,1.806,1.874,1.3169,1.5525,9055414507
2021-05-22,1.5524,1.601,1.3674,1.4652,6572397780
2021-05-23,1.4653,1.54,1.06,1.3178,9297651823
2021-05-24,1.3178,1.5999,1.2586,1.55,7365907636
2021-05-25,1.5499,1.65,1.4373,1.5549,5723130829
2021-05-26,1.5547,1.8332,1.554,1.7811,6638876193
2021-05-27,1.7822,1.79,1.61,1.6567,4266751905
2021-05-28,1.6565,1.68,1.4501,1.5141,5373114660
2021-05-29,1.5133,1.5615,1.3358,1.4051,3902596499
2021-05-30,1.4043,1.7,1.3468,1.5769,4974774760
2021-05-31,1.5769,1.75,1.526,1.7391,4491096277
2021-06-01,1.7383,1.78,1.6541,1.7349,4123980990
2021-06-02,1.7349,1.805,1.7184,1.7542,3453620094
2021-06-03,1.7538,1.889,1.711,1.8456,3443770332
2021-06-04,1.8459,1.8483,1.6083,1.7085,4583062567
2021-06-05,1.7087,1.7833,1.6003,1.657,2969362191
2021-06-06,1.6562,1.708,1.6465,1.6778,1748045655
2021-06-07,1.6778,1.7436,1.5501,1.5665,2644319967
2021-06-08,1.5665,1.5973,1.4,1.5842,4318242183
2021-06-09,1.5837,1.6349,1.4832,1.6279,3551319865
2021-06-10,1.6281,1.6396,1.5074,1.5321,2366588153
2021-06-11,1.5328,1.5479,1.42,1.4378,2477031735
2021-06-12,1.4377,1.4941,1.3574,1.4781,2801038421
2021-06-13,1.4781,1.582,1.4015,1.5573,2785909000
2021-06-14,1.5568,1.5958,1.506,1.5772,2543903347
2021-06-15,1.5772,1.6127,1.541,1.5545,2553205553
2021-06-16,1.5553,1.5747,1.4741,1.485,2139361752
2021-06-17,1.485,1.5389,1.4562,1.4824,1731974000
2021-06-18,1.4824,1.492,1.3751,1.4169,2128905021
2021-06-19,1.4169,1.4422,1.3843,1.3844,1829155405
2021-06-20,1.3848,1.4593,1.3062,1.4252,2319196952
2021-06-21,1.4255,1.4364,1.162,1.1734,3987752749
2021-06-22,1.1742,1.2678,1.0009,1.1586,5960971784
2021-06-23,1.1584,1.31,1.1088,1.2508,4931021068
2021-06-24,1.2513,1.3998,1.201,1.3602,3368353999
2021-06-25,1.36,1.3961,1.2409,1.2529,4343177013
2021-06-26,1.2529,1.2918,1.2,1.2518,3241467640
2021-06-27,1.2519,1.35,1.2421,1.3372,2371576551
2021-06-28,1.3386,1.35,1.3043,1.326,2292440816
2021-06-29,1.3263,1.4218,1.3196,1.3736,2589787987
2021-06-30,1.3728,1.4019,1.2832,1.3863,2591116345
2021-07-01,1.3861,1.3869,1.303,1.3325,2002167965
2021-07-02,1.3322,1.3963,1.285,1.3956,2159409781
2021-07-03,1.3957,1.444,1.3589,1.4054,2028094099
2021-07-04,1.4053,1.496,1.383,1.4623,1806362471
2021-07-05,1.4621,1.4623,1.3775,1.4038,1759460737
2021-07-06,1.4038,1.4575,1.3901,1.4161,1477699691
2021-07-07,1.4163,1.4412,1.4,1.4049,1349405773
2021-07-08,1.4049,1.4073,1.3193,1.3276,1580104997
2021-07-09,1.3276,1.3743,1.2872,1.351,1566915921
2021-07-10,1.3509,1.3665,1.3178,1.3356,1102564201
2021-07-11,1.3358,1.3673,1.3235,1.3486,870305644
2021-07-12,1.3491,1.3747,1.2916,1.3129,1198732016
2021-07-13,1.3122,1.3202,1.25,1.2654,1243604284
2021-07-14,1.2651,1.29,1.2,1.2633,1647061755
2021-07-15,1.2636,1.29,1.2051,1.2249,1637907431
2021-07-16,1.2249,1.2452,1.1661,1.1714,1626548127
2021-07-17,1.1714,1.1954,1.1503,1.173,1487211065
2021-07-18,1.1731,1.2193,1.1674,1.1815,1354296229
2021-07-19,1.1816,1.1922,1.1159,1.1226,1061358016
2021-07-20,1.1228,1.1365,1.025,1.0559,1782242052
2021-07-21,1.0559,1.2261,1.038,1.1703,2074843118
2021-07-22,1.1713,1.209,1.1503,1.1858,1494732916
2021-07-23,1.1858,1.2086,1.1465,1.2079,1215895311
2021-07-24,1.208,1.2499,1.1971,1.2345,1227752700
2021-07-25,1.2341,1.24,1.1909,1.2295,1036357455
2021-07-26,1.2296,1.4,1.2233,1.2554,3004669560
2021-07-27,1.2556,1.317,1.214,1.2807,2145865207
2021-07-28,1.2805,1.3183,1.258,1.288,1793329178
2021-07-29,1.288,1.2986,1.2576,1.286,1466954743
2021-07-30,1.2856,1.3183,1.2489,1.3115,1556740433
2021-07-31,1.3119,1.3339,1.2886,1.3206,1312376664
2021-08-01,1.3211,1.3893,1.3,1.3147,1862585305
2021-08-02,1.3141,1.3504,1.2941,1.3078,1431593693
2021-08-03,1.3082,1.3815,1.262,1.3692,2100675041
2021-08-04,1.3689,1.3935,1.3229,1.3767,1899638009
2021-08-05,1.3763,1.3987,1.3384,1.3867,1722512650
2021-08-06,1.3867,1.4261,1.3622,1.4032,1882912649
2021-08-07,1.403,1.4866,1.3959,1.4744,2489155525
2021-08-08,1.4743,1.4952,1.4075,1.4268,1977739378
2021-08-09,1.4265,1.5,1.3921,1.4752,1821319632
2021-08-10,1.4752,1.701,1.4581,1.6788,3460499377
2021-08-11,1.6788,1.898,1.6708,1.7948,6144078169
2021-08-12,1.7946,1.8694,1.68,1.8349,5590812297
2021-08-13,1.8351,2.15,1.8211,2.1398,7661020085
2021-08-14,2.1398,2.25,2.0839,2.1906,7965959274
2021-08-15,2.1906,2.2499,2.0327,2.1686,5964077684
2021-08-16,2.1684,2.1968,2.0475,2.0725,4479074279
2021-08-17,2.0717,2.1413,1.906,1.9223,3862425430
2021-08-18,1.9233,2.165,1.8703,2.1046,4919304569
2021-08-19,2.1047,2.4494,2.0473,2.4411,8287149082
2021-08-20,2.441,2.5832,2.3713,2.4567,8323304733
2021-08-21,2.457,2.5295,2.3828,2.4377,4710945373
2021-08-22,2.4366,2.7238,2.4333,2.711,6726764969
2021-08-23,2.71,2.97,2.689,2.9179,9761269047
2021-08-24,2.9176,2.9496,2.59,2.7209,9395142433
2021-08-25,2.7209,2.8,2.604,2.7402,6920886097
2021-08-26,2.7406,2.785,2.4701,2.5301,6555135612
2021-08-27,2.5313,2.9485,2.4968,2.9477,8077144313
2021-08-28,2.9485,2.95,2.7757,2.8494,5503772825
2021-08-29,2.8494,2.9371,2.7235,2.853,5290685515
2021-08-30,2.8532,2.8867,2.7242,2.7368,5221151798
2021-08-31,2.7367,2.88,2.7021,2.7698,5085983512
2021-09-01,2.7697,2.9052,2.724,2.8707,4652638822
2021-09-02,2.8706,3.0994,2.8371,2.9635,7376031836
2021-09-03,2.9634,3.0333,2.9045,2.9677,5244576777
2021-09-04,2.968,2.968,2.8033,2.833,4675923261
2021-09-05,2.8334,2.9594,2.8255,2.9135,4259327908
2021-09-06,2.9135,2.9303,2.8031,2.8349,4625766871
2021-09-07,2.8346,2.8769,2.003,2.5238,11700337851
2021-09-08,2.5242,2.58,2.2007,2.47,8032727286
2021-09-09,2.4708,2.6229,2.3852,2.5182,6031548418
2021-09-10,2.5182,2.5862,2.276,2.3826,6130460769
2021-09-11,2.3829,2.8,2.3682,2.6364,8670619500
2021-09-12,2.6384,2.79,2.5025,2.5806,8111330870
2021-09-13,2.5812,2.5934,2.3111,2.4022,6214066598
2021-09-14,2.4021,2.4394,2.3217,2.3987,3934706576
2021-09-15,2.3985,2.5862,2.3583,2.5052,4185888557
2021-09-16,2.5053,2.5249,2.3821,2.4169,3323103389
2021-09-17,2.4169,2.4418,2.3142,2.3509,2448833581
2021-09-18,2.3512,2.4395,2.3118,2.3706,2118771218
2021-09-19,2.371,2.3969,2.2611,2.2833,2224777431
2021-09-20,2.2835,2.2928,1.977,2.0812,5935941714
2021-09-21,2.082,2.229,1.9111,1.987,6063428617
2021-09-22,1.9873,2.2697,1.9682,2.2588,4876595304
2021-09-23,2.2579,2.3478,2.1813,2.3281,3463572829
2021-09-24,2.3291,2.3469,2.0636,2.2802,6064304812
2021-09-25,2.2797,2.4604,2.238,2.3022,6081076538
2021-09-26,2.3014,2.3034,2.15,2.2075,4143032820
2021-09-27,2.2069,2.2772,2.1303,2.1303,2990138100
2021-09-28,2.1304,2.1738,2.0291,2.0374,3092923646
2021-09-29,2.0374,2.1442,2.02,2.066,2869486117
2021-09-30,2.066,2.1369,2.0512,2.1155,2621620164
2021-10-01,2.1157,2.275,2.093,2.2554,3235813427
2021-10-02,2.256,2.3227,2.195,2.2489,2911039833
2021-10-03,2.2485,2.3093,2.2224,2.2531,2331706759
2021-10-04,2.2529,2.2545,2.1502,2.1915,2249001043
2021-10-05,2.1922,2.2589,2.1778,2.2331,2090074822
2021-10-06,2.2339,2.25,2.1137,2.2107,2719301133
2021-10-07,2.2111,2.3749,2.151,2.2783,3265277489
2021-10-08,2.2784,2.3129,2.2157,2.238,1977478611
2021-10-09,2.2382,2.3,2.2199,2.2689,1953066446
2021-10-10,2.2691,2.2776,2.1628,2.1897,2036732421
2021-10-11,2.19,2.25,2.11,2.1715,2386202338
2021-10-12,2.171,2.1731,2.0718,2.1176,3467823586
2021-10-13,2.117,2.1993,2.081,2.1891,3088601173
2021-10-14,2.1901,2.2245,2.1573,2.1743,2171800205
2021-10-15,2.174,2.2427,2.1358,2.2172,3419909583
2021-10-16,2.2174,2.25,2.1704,2.1784,2415050040
2021-10-17,2.1783,2.19,2.0923,2.1589,2044782419
2021-10-18,2.1589,2.1746,2.105,2.1283,2594342479
2021-10-19,2.1271,2.1568,2.0925,2.1094,3071082063
2021-10-20,2.1099,2.213,2.0918,2.1898,3023618047
2021-10-21,2.1897,2.2985,2.009,2.1367,3967007331
2021-10-22,2.1367,2.2096,2.1241,2.1555,2785878320
2021-10-23,2.156,2.1736,2.1321,2.1661,2115938187
2021-10-24,2.1661,2.1676,2.0936,2.1198,2188895748
2021-10-25,2.1197,2.1777,2.1136,2.145,2398064828
2021-10-26,2.1449,2.2024,2.1213,2.1372,2803084142
2021-10-27,2.1379,2.1551,1.848,1.9105,5058404282
2021-10-28,1.912,2.0601,1.9066,1.9874,4494724914
2021-10-29,1.9874,2.0479,1.9798,2.015,2884450462
2021-10-30,2.0152,2.0181,1.923,1.9552,2313950989
2021-10-31,1.956,2.03,1.9191,1.9668,2446176744
2021-11-01,1.9665,2.0193,1.913,1.9493,2649338831
2021-11-02,1.9492,1.9969,1.9346,1.972,2459979881
2021-11-03,1.9721,2.1462,1.9511,2.0644,4722705987
2021-11-04,2.0644,2.11,1.938,1.9826,3301214469
2021-11-05,1.9827,2.0195,1.9605,1.9833,2274851985
2021-11-06,1.9833,2.0417,1.9445,2.0062,1883049324
2021-11-07,2.0062,2.0373,1.9762,2.0228,1871914235
2021-11-08,2.0226,2.1426,2.0105,2.1271,3157370460
2021-11-09,2.1271,2.38,2.1063,2.2687,7356647142
2021-11-10,2.2692,2.3299,1.9363,2.0996,6436473948
2021-11-11,2.0996,2.1532,2.0555,2.0792,3597674965
2021-11-12,2.0796,2.0996,1.9921,2.0454,2818140241
2021-11-13,2.0454,2.08,2.0217,2.0508,2022529448
2021-11-14,2.0506,2.07,2.011,2.0392,1527465250
2021-11-15,2.0397,2.0947,2.0125,2.0183,1411134707
2021-11-16,2.0184,2.0186,1.7626,1.8759,3400794601
2021-11-17,1.8759,1.8937,1.7967,1.8777,2869765024
2021-11-18,1.8777,1.9091,1.7011,1.7867,2511854943
2021-11-19,1.7877,1.8967,1.74,1.865,1897885322
2021-11-20,1.8651,1.9577,1.8621,1.9236,1632660169
2021-11-21,1.9238,1.9254,1.8343,1.8355,1252654509
2021-11-22,1.8361,1.8397,1.7587,1.7779,1581033619
2021-11-23,1.7782,1.8169,1.74,1.7505,1765447419
2021-11-24,1.7505,1.7509,1.5863,1.666,1983587289
2021-11-25,1.6663,1.7504,1.6206,1.6762,3072612884
2021-11-26,1.6769,1.6862,1.5,1.5345,3011271612
2021-11-27,1.5333,1.5866,1.532,1.5447,1560548721
2021-11-28,1.5447,1.601,1.419,1.5953,2236244253
2021-11-29,1.5952,1.6376,1.5589,1.603,1801591216
2021-11-30,1.603,1.63,1.546,1.5552,1814169292
2021-12-01,1.5552,1.6241,1.533,1.548,1666236481
2021-12-02,1.5479,1.7608,1.5193,1.7209,3716108059
2021-12-03,1.721,1.7301,1.5146,1.5573,2675040145
2021-12-04,1.5566,1.5593,1.3,1.421,4076290725
2021-12-05,1.4209,1.4372,1.2858,1.3805,3034823821
2021-12-06,1.381,1.4446,1.257,1.4209,2642050277
2021-12-07,1.4209,1.4808,1.3659,1.3798,2210387832
2021-12-08,1.3798,1.4251,1.3401,1.3977,1764297116
2021-12-09,1.3977,1.4096,1.2877,1.2894,1670588001
2021-12-10,1.2894,1.3345,1.2063,1.2115,1721213997
2021-12-11,1.2112,1.362,1.1926,1.3544,1693932686
2021-12-12,1.3545,1.4154,1.3202,1.3471,1473164555
2021-12-13,1.347,1.3582,1.2,1.2252,1448791702
2021-12-14,1.2247,1.2853,1.1993,1.2675,1596202685
2021-12-15,1.2671,1.3325,1.2045,1.3114,1634066534
2021-12-16,1.3118,1.3313,1.2354,1.2395,1293311594
2021-12-17,1.2396,1.2589,1.1829,1.2178,1376131289
2021-12-18,1.2176,1.2671,1.2003,1.243,1057989368
2021-12-19,1.2431,1.3358,1.2405,1.2443,1220196479
2021-12-20,1.2442,1.2609,1.2014,1.2381,1365306484
2021-12-21,1.2378,1.29,1.2278,1.2801,1149078005
2021-12-22,1.2801,1.3687,1.2764,1.3279,1528804985
2021-12-23,1.3281,1.4904,1.3074,1.4743,2068524292
2021-12-24,1.4748,1.4911,1.3814,1.3935,1337799712
2021-12-25,1.3935,1.4607,1.3813,1.4542,1005403101
2021-12-26,1.4542,1.468,1.4082,1.4549,1111799397
2021-12-27,1.4557,1.5934,1.4512,1.5164,1891237484
2021-12-28,1.5164,1.5397,1.3761,1.3998,2111991275
2021-12-29,1.3994,1.4378,1.3218,1.3322,1516774796
2021-12-30,1.3321,1.3786,1.2979,1.3585,1292798472
2021-12-31,1.3582,1.3832,1.28,1.3082,1271633462
2022-01-01,1.3082,1.3799,1.305,1.3797,851279685
2022-01-02,1.3796,1.3917,1.3385,1.3779,881893010
2022-01-03,1.3777,1.3782,1.3087,1.3186,956659954
2022-01-04,1.3189,1.3519,1.2947,1.3092,1014646349
2022-01-05,1.3093,1.3532,1.194,1.2304,1416139355
2022-01-06,1.2303,1.2969,1.186,1.2794,1559075484
2022-01-07,1.2792,1.285,1.189,1.2093,1751707653
2022-01-08,1.2096,1.254,1.126,1.1827,1499054949
2022-01-09,1.1824,1.2068,1.1474,1.1707,1088569809
2022-01-10,1.1702,1.1813,1.0706,1.1235,1481621292
2022-01-11,1.1232,1.1963,1.1222,1.1879,1089929557
2022-01-12,1.1877,1.3141,1.1874,1.313,1651269250
2022-01-13,1.313,1.3549,1.2273,1.2328,2022506483
2022-01-14,1.2323,1.31,1.2186,1.2931,1855980787
2022-01-15,1.2931,1.3193,1.2517,1.2922,967735764
2022-01-16,1.2923,1.4236,1.2867,1.4118,2436680646
2022-01-17,1.4121,1.6068,1.3871,1.6027,5285117130
2022-01-18,1.6031,1.64,1.4102,1.4589,4287066351
2022-01-19,1.4586,1.5346,1.3259,1.3366,3304139176
2022-01-20,1.336,1.427,1.25,1.2589,1686210420
2022-01-21,1.259,1.2879,1.101,1.1211,3009627794
2022-01-22,1.1205,1.1562,0.9235,1.0713,3930474859
2022-01-23,1.0712,1.17,1.0511,1.1249,2362627205
2022-01-24,1.125,1.1253,0.951,1.0664,3237316963
2022-01-25,1.0664,1.0748,0.9921,1.043,1766326155
2022-01-26,1.043,1.1617,1.0227,1.0784,2437592239
2022-01-27,1.0779,1.0809,1.0005,1.0428,1519972359
2022-01-28,1.0429,1.0608,1.0092,1.0486,1206550586
2022-01-29,1.0486,1.0839,1.0382,1.0603,913122499
2022-01-30,1.0604,1.0776,1.024,1.0359,748084610
2022-01-31,1.0362,1.0596,1.01,1.0524,925666321
2022-02-01,1.0525,1.0968,1.0352,1.0965,1130552843
2022-02-02,1.0966,1.103,1.0232,1.0268,1086043481
2022-02-03,1.0274,1.0622,1.0174,1.061,873675008
2022-02-04,1.0608,1.14,1.0458,1.1398,1178757518
2022-02-05,1.1396,1.1785,1.0972,1.1255,1363912644
2022-02-06,1.1259,1.1509,1.0983,1.1436,911521818
2022-02-07,1.1438,1.21,1.1261,1.1991,2107219347
2022-02-08,1.1991,1.2639,1.1336,1.1764,2267265855
2022-02-09,1.1764,1.216,1.1523,1.1947,1239455609
2022-02-10,1.1947,1.225,1.1445,1.1515,1810255178
2022-02-11,1.1515,1.1642,1.0676,1.0803,1395763170
2022-02-12,1.0804,1.0931,1.03,1.0596,1401190670
2022-02-13,1.0595,1.0777,1.0328,1.0431,1066206015
2022-02-14,1.0429,1.0553,1.0184,1.05,1261583495
2022-02-15,1.0501,1.1163,1.0492,1.1087,1370174980
2022-02-16,1.1085,1.1126,1.066,1.0833,1028924852
2022-02-17,1.0834,1.0943,1.009,1.0203,1093325576
2022-02-18,1.0206,1.043,0.9847,0.9958,1288743412
2022-02-19,0.9959,1.0196,0.9739,0.9969,1104597763
2022-02-20,0.9972,0.9983,0.9191,0.9319,1429017666
2022-02-21,0.9317,0.9925,0.852,0.8572,2072270994
2022-02-22,0.8575,0.897,0.8139,0.8881,2058499639
2022-02-23,0.8883,0.9604,0.8633,0.8664,1824386011
2022-02-24,0.8666,0.905,0.7474,0.8533,3629367685
2022-02-25,0.8534,0.91,0.8241,0.8997,1652894219
2022-02-26,0.8997,0.9304,0.8817,0.8873,1099934921
2022-02-27,0.8875,0.9152,0.8327,0.8569,1278510571
2022-02-28,0.8567,0.97,0.8425,0.964,1779202386
2022-03-01,0.964,1.0142,0.94,0.9643,1778795527
2022-03-02,0.9643,0.9774,0.9276,0.9394,1262681262
2022-03-03,0.9395,0.946,0.8837,0.9021,986233549
2022-03-04,0.9019,0.9029,0.827,0.845,1115108721
2022-03-05,0.8448,0.883,0.819,0.8654,734896311
2022-03-06,0.8652,0.872,0.8196,0.823,670024869
2022-03-07,0.823,0.8469,0.7774,0.7932,1040234323
2022-03-08,0.7931,0.8213,0.7876,0.8021,955952004
2022-03-09,0.802,0.8631,0.7993,0.8495,980869497
2022-03-10,0.8495,0.8541,0.787,0.807,903650101
2022-03-11,0.8068,0.8194,0.7826,0.7884,792395101
2022-03-12,0.7885,0.8018,0.7856,0.7898,493606091
2022-03-13,0.7896,0.8205,0.7807,0.7875,772035954
2022-03-14,0.7872,0.813,0.777,0.8028,924771999
2022-03-15,0.8026,0.8172,0.7828,0.7992,832137304
2022-03-16,0.7992,0.8401,0.7941,0.8393,1233395707
2022-03-17,0.8391,0.858,0.8283,0.8365,909733920
2022-03-18,0.8363,0.86,0.8216,0.852,792706852
2022-03-19,0.8522,0.9164,0.851,0.903,1103521076
2022-03-20,0.9029,0.916,0.8643,0.879,949951339
2022-03-21,0.8788,0.93,0.8631,0.9179,1233477886
2022-03-22,0.9179,0.9887,0.908,0.9753,1699537576
